multidrug,macrolide_lincosamide_streptogramin,bacitracin,tetracycline,unclassified,fosmidomycin,polymyxin,beta_lactam,vancomycin,aminoglycoside,kasugamycin,sulfonamide,chloramphenicol,rifamycin,fosfomycin,quinolone,trimethoprim,puromycin,multidrug__multidrug_ABC_transporter,macrolide_lincosamide_streptogramin__macB,multidrug__mexF,bacitracin__bacA,multidrug__multidrug_transporter,multidrug__acrB,multidrug__mexW,unclassified__transcriptional_regulatory_protein_CpxR_cpxR,multidrug__mdtC,multidrug__mdtB,tetracycline__tetP,multidrug__mexB,multidrug__mexI,polymyxin__arnA,multidrug__mexD,fosmidomycin__rosA,bacitracin__bcrA,fosmidomycin__rosB,multidrug__mdtF,vancomycin__vanR,multidrug__ceoB,multidrug__amrB,multidrug__cmeB,multidrug__oprC,multidrug__bpeF,multidrug__adeB,multidrug__mexC,kasugamycin__kasugamycin_resistance_protein_ksgA,multidrug__mexY,multidrug__smeB,multidrug__mexE,unclassified__cAMP_regulatory_protein,multidrug__emrB,multidrug__TolC,multidrug__oprM,multidrug__mexT,multidrug__adeJ,multidrug__emrA,multidrug__smeE,multidrug__acrF,unclassified__truncated_putative_response_regulator_ArlR,multidrug__emrE,multidrug__mdfA,aminoglycoside__aac_6___II,fosfomycin__fosX,polymyxin__mcr_5,rifamycin__ADP_ribosylating_transferase_arr,macrolide_lincosamide_streptogramin__macA,tetracycline__tetA,multidrug__mexA,aminoglycoside__aadA,multidrug__acrA,chloramphenicol__catB,beta_lactam__metallo_beta_lactamase,sulfonamide__sul1,sulfonamide__sul4,tetracycline__tetT,multidrug__qacEdelta1,multidrug__smeD,aminoglycoside__aac_3__I,multidrug__mdtK,multidrug__oprN,tetracycline__tetC,multidrug__major_facilitator_superfamily_transporter,quinolone__qepA,multidrug__EmrB_QacA_family_major_facilitator_transporter,sulfonamide__sul2,polymyxin__mcr_4,aminoglycoside__aac_2___I,multidrug__oprA,tetracycline__tet35,beta_lactam__class_C_beta_lactamase,tetracycline__tet39,beta_lactam__class_A_beta_lactamase,tetracycline__tetracycline_resistance_protein,quinolone__abaQ,chloramphenicol__cat_chloramphenicol_acetyltransferase,multidrug__mdtA,aminoglycoside__aph_6__I,vancomycin__vanD,vancomycin__vanS,rifamycin__rifampin_monooxygenase,aminoglycoside__aac_6___I,tetracycline__tetM,multidrug__mdtH,aminoglycoside__aph_3___I,puromycin__puromycin_resistance_protein,multidrug__adeK,chloramphenicol__floR,beta_lactam__class_B_beta_lactamase,tetracycline__tetR,aminoglycoside__aac_6___31,polymyxin__mcr_3,polymyxin__icr_Mo,beta_lactam__OXA_209,tetracycline__tet41,beta_lactam__OXA_12,multidrug__sdeY,aminoglycoside__aph_3____I,unclassified__cob_I_alamin_adenolsyltransferase,chloramphenicol__chloramphenicol_exporter,tetracycline__tetV,vancomycin__vanC,beta_lactam__OXA_2,trimethoprim__dfrB6,beta_lactam__penA,tetracycline__tetG,multidrug__mdtE,multidrug__oprJ,beta_lactam__OXA_21,beta_lactam__PBP_1A,beta_lactam__TEM_1,macrolide_lincosamide_streptogramin__ereA,multidrug__mdtD,multidrug__mdtL,multidrug__bicyclomycin_multidrug_efflux_protein_bcr,beta_lactam__THIN_B,vancomycin__vanA,multidrug__mdtG,multidrug__adeC,beta_lactam__TEM_117,unclassified__DNA_binding_protein_H_NS,multidrug__emrD,beta_lactam__FEZ_1,beta_lactam__OXA_60,beta_lactam__OXA_3,aminoglycoside__aadE,tetracycline__tetX2,fosfomycin__fosA,multidrug__pmrA,aminoglycoside__ant_2____I,beta_lactam__OXA_119,multidrug__smeF,beta_lactam__ampC,tetracycline__tetQ,beta_lactam__OXA_53,macrolide_lincosamide_streptogramin__ermF,macrolide_lincosamide_streptogramin__lsa,multidrug__abeS,beta_lactam__OXA_205,chloramphenicol__cmlA,trimethoprim__dfrB2,macrolide_lincosamide_streptogramin__mefA,macrolide_lincosamide_streptogramin__mphA,tetracycline__tet34,trimethoprim__dfrA1,tetracycline__tetW,unclassified__rpsD__ramA_or_sud2_,trimethoprim__dfrB3,tetracycline__tet36,beta_lactam__OXA_10,beta_lactam__OXA_226,tetracycline__tetO,vancomycin__vanX,multidrug__emrK,beta_lactam__OXA_34,beta_lactam__TEM_157,beta_lactam__OXA_29,macrolide_lincosamide_streptogramin__vatB,beta_lactam__VEB_1,beta_lactam__OXA_1,beta_lactam__OXA_118,tetracycline__tetE,beta_lactam__TEM_187,tetracycline__tet43,tetracycline__otrA,beta_lactam__JOHN_1,aminoglycoside__aac_3__IIIa,beta_lactam__GES_15,beta_lactam__OXA_20,beta_lactam__TEM_91,unclassified__sdiA,beta_lactam__TEM_205,beta_lactam__LCR_1,multidrug__mdtN,beta_lactam__AER_1,macrolide_lincosamide_streptogramin__vatG,tetracycline__tetX3,multidrug__opcM,trimethoprim__dfrA22,multidrug__adeA,beta_lactam__OXA_129,multidrug__mexG,Integrase,IS,ist,Transposase,Plasmid,Ag,Al,As,Au,Cd,Co,Cr,Cu,Fe,Hg,Ni,Pb,Se,Te,V,W,Zn,Multi_metals,ARGrankI,ARGrankII
1.255726459,0.492591357,0.667756905,0.122777283,0.420544793,0.065712991,0.097764125,0.649354074,0.012711246,0.037069271,0.092583851,0,0.071221815,0.006402127,0,0,0,0,0.276700242,0.395337444,0.146427928,0.657944685,0.498771032,0.337099687,0.160023795,0.210512894,0.122777283,0.177513847,0.012711246,0.303162133,0.076661637,0.037069271,0.048754421,0.025061005,0.042951145,0.042951145,0.025061005,0.006402127,0.006402127,0.018930022,0.037069271,0,0.012711246,0.097764125,0.054481173,0.092583851,0,0,0.048754421,0.303162133,0.283468401,0.076661637,0.2901327,0.340057359,0.565034386,0.006402127,0.037069271,0.012711246,0,0,0.160023795,0,0,0.006402127,0.006402127,0.194326716,0,0.012711246,0,0.006402127,0.054481173,0.060133391,0,0,0,0,0.006402127,0,0.241180667,0.031106641,0.018930022,0.222268541,0,0,0,0.025061005,0,0,0.031106641,0.018930022,0.048754421,0,0,0,0.018930022,0,0,0.006402127,0,0,0,0.012711246,0.048754421,0.031106641,0,0.214466905,0,0.303162133,0.006402127,0,0.025061005,0.012711246,0.006402127,0,0.395337444,0.018930022,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0.012711246,0,0,0,0,0.054481173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0.155538966,0,2.331983429,0.092583851,0.439707544,0.025061005,1.71573074,0.048754421,0.122777283,0.927114507,1.063470353,1.026255757,0.91941865,0.32200143,0.23371435,0.554369216,0.978831378,0.177513847,0.060133391,0.048754421,1.125667504,2.14252577,0,0
0.930155067,0.303162133,0.724823176,0.395337444,0.107942906,0.299941238,0.102883335,0.146427928,0,0.190184124,0,0.042951145,0,0,0,0,0,0,0.376779242,0.296696277,0.437357933,0.723606109,0.293426888,0.202495209,0.006402127,0.006402127,0.173206924,0.218385241,0.13239264,0.122777283,0,0.065712991,0,0,0.006402127,0.299941238,0.054481173,0,0,0.037069271,0,0,0.025061005,0,0,0,0.048754421,0.042951145,0.012711246,0,0.025061005,0.071221815,0,0,0,0,0,0,0,0,0,0.025061005,0,0.042951145,0,0,0.107942906,0,0,0.012711246,0,0,0,0,0.006402127,0,0,0.018930022,0,0,0.198430167,0,0,0,0.042951145,0,0,0,0,0,0.097764125,0,0,0,0,0,0,0,0,0,0,0,0,0.160023795,0,0.065712991,0,0,0,0,0,0,0,0,0,0,0,0.037069271,0,0,0,0,0,0,0,0,0,0,0,0.018930022,0,0,0,0.037069271,0.112944211,0,0,0,0,0.071221815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076661637,0,1.422247213,0,0.357392475,0,1.441570003,0.210512894,0.048754421,0.516799358,1.026255757,1.177498932,1.756340422,0.504864008,1.209703905,0.420544793,0.911583956,0,0.012711246,0.048754421,1.010176662,2.010426405,0,0
0.901182867,0.460300887,0.963672113,0.122777283,0.08734104,0.117888576,0.025061005,0.012711246,0.107942906,0.054481173,0.048754421,0.031106641,0.012711246,0,0,0,0.012711246,0,0.357392475,0.460300887,0.309533135,0.850570228,0.194326716,0.107942906,0.112944211,0.082034164,0.276700242,0.400497321,0.092583851,0.018930022,0.076661637,0.012711246,0.060133391,0.054481173,0.492591357,0.071221815,0.012711246,0.08734104,0.012711246,0.025061005,0.151007339,0,0,0.006402127,0.012711246,0.048754421,0.006402127,0.006402127,0,0.006402127,0.006402127,0,0,0,0,0.006402127,0,0,0,0,0,0.006402127,0,0.012711246,0,0,0.006402127,0.006402127,0,0,0.006402127,0,0,0.031106641,0,0,0.006402127,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0.006402127,0,0,0.006402127,0,0,0,0,0.006402127,0.048754421,0,0,0,0,0,0,0,0,0.006402127,0.006402127,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0.23371435,0,1.690039999,0,0.405596612,0.071221815,1.78593926,0.112944211,0.283468401,0.415619013,1.282784608,1.34122458,2.340811801,0.368576363,0.177513846,0.368576364,1.199232039,0.012711246,0.168856861,0.255738915,0.946507967,2.251372461,0,0
0.76429608,0.190184124,0.345912951,0.048754421,0.097764125,0.042951145,0.006402127,0.006402127,0.006402127,0.031106641,0,0,0,0,0.018930022,0,0,0,0.484212582,0.181778477,0.286813333,0.337099687,0.060133391,0.054481173,0.218385241,0.082034164,0.054481173,0.054481173,0.025061005,0,0.054481173,0.006402127,0,0,0.018930022,0.042951145,0.006402127,0.006402127,0,0,0.042951145,0.012711246,0.012711246,0,0,0,0,0,0.018930022,0,0,0,0,0.082034164,0,0.018930022,0,0,0.006402127,0,0,0.012711246,0.018930022,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0.018930022,0,0,0,0,0,0,0,0,0,0,0,0,0.018930022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0.031106641,0,2.789723312,0,0.23371435,0,1.961983455,0.037069271,0.012711246,1.319525489,0.835763422,0.678705951,1.231436021,0.177513846,0.75305412,0.24852079,0.911583956,0.037069271,0.112944211,0,1.544718997,2.39605361,0,0
0.882147684,0.508879014,0.909999912,0.092583851,0.122777283,0.102883335,0.060133391,0.006402127,0.127611572,0.071221815,0.031106641,0.018930022,0,0.006402127,0,0,0.006402127,0,0.543435528,0.508879014,0.266346029,0.801498175,0.122777283,0.092583851,0.146427928,0.102883335,0.23371435,0.32200143,0.065712991,0,0.037069271,0.054481173,0.006402127,0.037069271,0.446681056,0.071221815,0.018930022,0.107942906,0.012711246,0,0.076661637,0,0.012711246,0,0.006402127,0.031106641,0,0,0,0.025061005,0,0,0.006402127,0,0.006402127,0.006402127,0,0,0,0.006402127,0,0.012711246,0,0.006402127,0.006402127,0,0.006402127,0,0.031106641,0,0,0.006402127,0,0.018930022,0,0,0,0,0,0,0.025061005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0.025061005,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0.202495208,0,2.556301519,0,0.334121735,0.025061006,2.021123644,0.037069271,0.141799715,1.144566468,1.307620576,1.353970431,2.350299969,0.617873722,0.554369216,0.52457784,1.272576151,0.092583851,0.112944211,0.160023795,1.392202736,2.482084248,0,0
0.518757078,0.155538966,0.296696277,0.054481173,0.065712991,0.060133391,0.018930022,0.018930022,0,0.082034164,0.012711246,0,0,0,0.018930022,0,0,0,0.206522553,0.155538966,0.127611572,0.280097506,0.060133391,0.054481173,0.054481173,0.065712991,0.071221815,0.092583851,0.018930022,0.037069271,0.042951145,0.012711246,0.012711246,0,0.031106641,0.060133391,0.025061005,0,0.006402127,0.018930022,0.006402127,0.012711246,0,0,0.006402127,0.012711246,0,0,0,0,0.012711246,0,0,0,0.006402127,0.012711246,0,0,0,0,0,0.025061005,0.018930022,0.006402127,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0.006402127,0.006402127,0.006402127,0,0.025061005,0.006402127,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0.048754421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065712991,0,2.012561974,0.025061005,0.269824935,0.012711246,1.307620576,0.037069271,0.012711246,0.458060371,0.611609838,0.667756904,1.087322684,0.374062127,0.790145777,0.202495209,0.611609838,0,0.060133391,0.025061006,0.800478314,1.671203442,0,0
1.016431577,0.446681056,1.283456716,0.112944211,0.065712991,0.137121647,0.025061005,0.037069271,0.168856861,0.107942906,0.155538966,0.006402127,0.012711246,0.006402127,0.018930022,0.006402127,0,0,0.469149124,0.442044512,0.312683927,1.195958459,0.102883335,0.13239264,0.194326716,0.048754421,0.400497321,0.559734539,0.08734104,0.012711246,0.097764125,0.025061005,0.048754421,0.071221815,0.65367062,0.076661637,0.025061005,0.160023795,0.018930022,0.006402127,0.127611572,0,0,0.012711246,0.006402127,0.155538966,0,0,0,0.006402127,0.025061005,0.012711246,0,0.012711246,0.006402127,0,0,0,0,0,0,0.012711246,0.018930022,0,0.006402127,0.006402127,0.006402127,0,0.025061005,0,0.012711246,0.018930022,0.006402127,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0.076661637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0.006402127,0.266346029,0,1.31455261,0,0.458060371,0.048754421,2.004083761,0.092583851,0.379479462,0.122777283,1.640289762,1.568874187,2.462654774,0.905212819,0.368576364,0.605254285,1.425890976,0.048754421,0.23371435,0.479961785,0.816515482,2.336761741,0,0
1.402280003,0.854194374,1.000622065,0.244866235,0.387480829,0.556165032,0.206522553,0.082034164,0,0.237463553,0,0,0,0,0.037069271,0.006402127,0,0,0.703654368,0.854194374,0.92174176,0.982875511,0.405596612,0.177513847,0.430231852,0.382162997,0.460300887,0.580556582,0.048754421,0.054481173,0.24852079,0.202495209,0.018930022,0.006402127,0.146427928,0.554369216,0,0,0.173206924,0.037069271,0.112944211,0.226117426,0.276700242,0.031106641,0.092583851,0,0.006402127,0,0.006402127,0,0.012711246,0,0,0,0,0.168856861,0.006402127,0,0,0,0,0.206522553,0.037069271,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112944211,0,0.006402127,0,0,0,0,0,0,0.012711246,0.08734104,0,0,0,0,0,0,0,0,0,0,0,0,0.048754421,0,0,0,0,0,0,0,0.006402127,0,0.042951145,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0.060133391,0,0.025061005,0,0,0,0.037069271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237463553,0,2.140570395,0,0.741513405,0.025061005,1.957739043,0.071221815,0.082034164,0.95802577,1.639698752,1.273951222,1.956600159,0.750770381,1.275321954,0.810570726,1.482509863,0,0.425415331,0.037069271,1.498763915,2.508051293,0,0
1.114911491,0.547110761,0.902799338,0.071221815,0.194326716,0.374062127,0,0.037069271,0,0,0,0,0.018930022,0,0,0,0,0,0.573726226,0.539728928,0.448980897,0.901991854,0.160023795,0.168856861,0.244866235,0.186001636,0.229932499,0.504864008,0,0.037069271,0.071221815,0,0.031106641,0.018930022,0.006402127,0.365807276,0,0,0.060133391,0.082034164,0,0.107942906,0.092583851,0,0.054481173,0,0,0,0,0,0,0.018930022,0.031106641,0.060133391,0.037069271,0.122777283,0,0.012711246,0.012711246,0,0,0,0,0,0,0.012711246,0,0,0,0.054481173,0.018930022,0,0,0,0,0,0,0,0.025061005,0,0.031106641,0.025061005,0,0,0,0,0,0,0,0,0.031106641,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0,0.054481173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0.025061005,0,0.151007339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060133391,0,1.872910155,0,0.729657621,0.060133391,1.738222177,0.025061005,0.102883335,0.585609764,1.445749657,1.198415954,1.764292218,0.557953453,1.138044968,0.585609764,1.138982628,0,0.082034164,0.186001636,1.288796453,2.255080452,0,0
2.149621086,0.670520153,1.590599064,0.218385241,0.442044512,0.989533157,0.037069271,1.293087162,0.018930022,0,0.042951145,0,0,0,0.229932499,0,0,0.006402127,0.694628729,0.670520153,1.153716232,1.590267837,1.300576097,0.971317885,0.025061005,0.434995541,0.779561409,1.134273952,0.018930022,0.52457784,1.571130865,0.006402127,0.293426888,0.712496245,0.012711246,0.748474569,0.413135013,0.012711246,0.686740309,0.342995023,0.012711246,0.283468401,0.453544361,1.172325297,0.627103342,0.042951145,0.071221815,0.018930022,0.198430167,0,0.065712991,0.018930022,0.817498411,0,0.309533135,0.387480829,0.037069271,0.006402127,0.018930022,0.006402127,0,0,0.229932499,0.012711246,0,0,0.190184124,0.042951145,0,0,0,0.042951145,0,0,0,0,0.012711246,0,0,0.006402127,0,0.006402127,0,0,0,0,0,0,0,0,0.012711246,0,0.012711246,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0.006402127,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0.012711246,0,0,0,0,0,1.243014535,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006402127,0,0,0,0,0,0,0,0,0,0,0,0,0.276700242,0.390115525,0,1.965768279,0.048754421,1.788675753,0.262839031,2.388051733,0.218385241,1.08520762,0.012711246,2.171020687,2.278728793,1.766726897,2.380329714,0.060133391,2.153442949,1.683539729,0.877041654,1.865765182,0.430231852,1.297335894,3.2399766,0,0
2.441719571,0.523882958,2.113394384,0.100410751,1.117981366,1.076454723,0.210660887,0.011152298,0,0,0.022025371,0,0,0.022025371,0.606742929,0.091352107,0,0,1.575770013,0.520488538,1.724253898,2.112959127,1.46533295,0.51014313,0.134866366,1.117119575,1.520829649,1.799242637,0.100410751,0.231039916,0.022025371,0.210660887,0.530593229,0.032632859,0.053100859,1.073603417,0.309729492,0,1.447562979,0.442290525,0,1.056090907,1.001129772,0.032632859,0.595421059,0.022025371,0.481286353,0,0.523882958,0,0.072647478,0,0.1892783,0.134866366,0.053100859,0.143069467,0.011152298,0,0.011152298,0,0,0,0.603940012,0,0.022025371,0,0,0.053100859,0,0.022025371,0,0,0,0,0,0,0,0,0,0.1092843,0,0.011152298,0,0,0,0,0,0,0,0,0,0,0,0.091352107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011152298,0,0,0,0,0.011152298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462225977,0,0.458311423,0,1.971282939,0.16678817,2.783835124,0.942081317,0.250505378,0,2.422251795,2.694845233,2.179227984,3.199232025,0.082100484,1.487948844,1.846603378,0,0.042987429,1.172901383,1.964471184,3.376705256,0,0
1.94151308,0.792708913,1.220463516,0.021716816,0.602022578,0.116493832,0.042399208,0.03218112,0.194247237,0,0.010994137,0.021716816,0.021716816,0,0,0,0,0,0.837027561,0.789104856,0.08102476,1.220463516,1.409755171,1.437458582,0,0.042399208,0.283972712,0.446329855,0,0.542438722,0,0.03218112,0.021716816,0.116493832,0,0,0,0.133198086,0,0.010994137,0.090167277,0,0,0,0,0.010994137,0,0.875759768,0.757199095,0,0,0,0,0,0.042399208,0,0,0.63420637,0.590741896,0,0,0,0,0,0,0,0,0.871290215,0,0.561187554,0,0,0.021716816,0,0.021716816,0,0.010994137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021716816,0,0,0,0.062141256,0,0,0,0,0,0,0,0,0,0,0,0,0.010994137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010994137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021716816,0,0,0,0,0,0,0,0,0,0,0,0.010994137,0,0.010994137,0,0,0,0,0,0,0,0,0,0,0,0.021716816,0,0.671347229,0.021716816,0.438287469,0.08102476,1.115607113,0,0,0.042399208,0.149283571,0.825533469,1.794671267,0.477087998,0,0.08102476,0.099121293,0.021716816,0,2.099701962,1.041347335,2.871283573,0,0
2.020999246,1.012467318,1.337198605,0.019068567,0.883264178,0.071712928,0.05486403,0.037334986,0.133245464,0.037334986,0,0,0.019068567,0,0,0,0,0,1.113419919,1.010569001,0.087932495,1.337198605,1.436919164,1.485427951,0.118660211,0,0.394663647,0.394663647,0.019068567,0.607689989,0.019068567,0.05486403,0,0.071712928,0,0,0,0.071712928,0,0.019068567,0.118660211,0,0.019068567,0,0,0,0,0.953738473,0.859680919,0,0,0,0.019068567,0,0,0,0.019068567,0.617206121,0.883264178,0.05486403,0,0,0,0,0,0,0,0.91521578,0.037334986,0.710069608,0.019068567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071712928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019068567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019068567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019068567,0,0,0,0,0,0,0,0,0,0,0,0.071712928,0,0.545748571,0.019068567,0.446445036,0.037334986,1.087117165,0,0,0,0.278228349,0.710069608,1.801407964,0.498928921,0.187131959,0.071712928,0.037334986,0.235064304,0.037334986,2.414502279,0.922266969,2.963375152,0,0
1.834580956,0.939477662,1.411170779,0.283963141,1.013950441,0.068190743,0.068190743,0.5705675,0.068190743,0.077113702,0,0.040266154,0.020599576,0,0,0.020599576,0,0,1.217365067,0.91194767,0.278442839,1.411170779,1.251183049,1.243424102,0.085857016,0.010421912,0.111077971,0.185917939,0.085857016,0.519476389,0,0.068190743,0.020599576,0.068190743,0,0,0.040266154,0.049775254,0,0.010421912,0.020599576,0,0,0.020599576,0,0,0,0.669077487,0.482896124,0,0,0,0.049775254,0.040266154,0.030544178,0,0.077113702,0.479412645,1.012927785,0.085857016,0,0,0,0,0,0,0.020599576,0.528940352,0.040266154,0.345252079,0,0,0.040266154,0,0,0.040266154,0.020599576,0,0.020599576,0,0.020599576,0.171946281,0,0.150108067,0,0,0,0,0,0,0,0.030544178,0.049775254,0.010421912,0,0,0,0,0.010421912,0,0,0.040266154,0.0590806,0.030544178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020599576,0.020599576,0,0,0,0.010421912,0,0,0,0,0.049775254,0.150108067,0,0,0.020599576,0,0,0,0.010421912,0,0.085857016,0,0.010421912,0,0,0,0,0,0,0,0,0,0.040266154,0,0.040266154,0,0,0,0,0,0,0,0.030544178,0,0.010421912,0,0.020599576,0,0,0,0,0,0,0,0,0,0.0590806,0,0,0,0,0,0,0.102832662,0.0590806,0,0,0,0,0,0.040266154,0,0.102832662,0,0,0,0,0,0,0,0,0,0,0,0.142577625,0,0.935824764,0.435273913,0.272851464,0.094427776,0.964222203,0.077113702,0.077113702,0.040266154,0.199454089,0.788802349,1.551865882,0.68461556,0.225322878,0.094427776,0.185917939,0.249737029,0,2.5789869,0.503229869,2.923407112,0,0.040266154
